depmap_id,cell_line_display_name,lineage_1,lineage_2,lineage_3,lineage_4,camptothecin (GDSC2:1003),vinblastine (GDSC2:1004),cisplatin (GDSC2:1005),cytarabine (GDSC2:1006),docetaxel (GDSC2:1007),gefitinib (GDSC2:1010),navitoclax (GDSC2:1011),vorinostat (GDSC2:1012),nilotinib (GDSC2:1013),olaparib (GDSC2:1017),AZD7762 (GDSC2:1022),afatinib (GDSC2:1032),PLX4720 (GDSC2:1036),Wee1 Inhibitor (GDSC2:1046),nutlin-3 (GDSC2:1047),mirin (GDSC2:1048),PD-173074 (GDSC2:1049),alisertib (GDSC2:1051),MK-2206 (GDSC2:1053),palbociclib (GDSC2:1054),NVP-BEZ235 (GDSC2:1057),GDC-0941 (GDSC2:1058),PD-0325901 (GDSC2:1060),obatoclax (GDSC2:1068),5-fluorouracil (GDSC2:1073),dasatinib (GDSC2:1079),paclitaxel (GDSC2:1080),crizotinib (GDSC2:1083),WY-090217 (GDSC2:1084),sorafenib (GDSC2:1085),irinotecan (GDSC2:1088),oxaliplatin (GDSC2:1089),BMS-536924 (GDSC2:1091),GSK1904529A (GDSC2:1093),APR-246 (GDSC2:1131),erlotinib (GDSC2:1168),niraparib (GDSC2:1177),MK-1775 (GDSC2:1179),dinaciclib (GDSC2:1180),gemcitabine (GDSC2:1190),bortezomib (GDSC2:1191),tamoxifen (GDSC2:1199),fulvestrant (GDSC2:1200),EPZ004777 (GDSC2:1237),YK-4-279 (GDSC2:1239),FK-866 (GDSC2:1248),BMS-345541 (GDSC2:1249),AZ960 (GDSC2:1250),talazoparib (GDSC2:1259),XAV 939 (GDSC2:1268),trametinib (GDSC2:1372),dabrafenib (GDSC2:1373),temozolomide (GDSC2:1375),ruxolitinib (GDSC2:1507),linsitinib (GDSC2:1510),epirubicin (GDSC2:1511),cyclophosphamide (GDSC2:1512),pevonedistat (GDSC2:1529),AZD8931 (GDSC2:1549),uprosertib (GDSC2:1553),LCL161 (GDSC2:1557),lapatinib (GDSC2:1558),AUY922 (GDSC2:1559),alpelisib (GDSC2:1560),taselisib (GDSC2:1561),EPZ-5676 (GDSC2:1563),CS-1421 (GDSC2:1564),Wnt Inhibitor IWP-2 (GDSC2:1576),leflunomide (GDSC2:1578),entinostat (GDSC2:1593),OSI-027 (GDSC2:1594),LGK-974 (GDSC2:1598),VE-822 (GDSC2:1613),WZ4003 (GDSC2:1614),CZC24832 (GDSC2:1615),AZD5582 (GDSC2:1617),GSK2606414 (GDSC2:1618),AOB2221 (GDSC2:1620),PCI-34051 (GDSC2:1621),wnt-c59 (GDSC2:1622),I-BET-762 (GDSC2:1624),Apabetalone (GDSC2:1625),OTX015 (GDSC2:1626),AOB3680 (GDSC2:1627),ML323 (GDSC2:1629),GS-9973 (GDSC2:1630),PRT062607 (GDSC2:1631),AGI-6780 (GDSC2:1634),Picolinate (GDSC2:1635),AZD4547 (GDSC2:1786),ibrutinib (GDSC2:1799),Zoledronic acid (GDSC2:1802),Oxyphenisatin acetate (GDSC2:1804),oxaliplatin (GDSC2:1806),carmustine (GDSC2:1807),topotecan (GDSC2:1808),teniposide (GDSC2:1809),mitoxantrone (GDSC2:1810),dactinomycin (GDSC2:1811),fludarabine (GDSC2:1813),nelarabine (GDSC2:1814),fulvestrant (GDSC2:1816),vincristine (GDSC2:1818),docetaxel (GDSC2:1819),Podophyllotoxin bromide (GDSC2:1825),Dihydrorotenone (GDSC2:1827),Gallibiscoquinazole (GDSC2:1830),Elephantin (GDSC2:1835),Sinularin (GDSC2:1838),BI-97C1 (GDSC2:1849),LY2109761 (GDSC2:1852),OF-1 (GDSC2:1853),MN-64 (GDSC2:1854),GTPL8020 (GDSC2:1855),BDP-00009066 (GDSC2:1866),buparlisib (GDSC2:1873),BVD-523 (GDSC2:1908),venetoclax (GDSC2:1909),ABT737 (GDSC2:1910),dactinomycin (GDSC2:1911),GSK2110183C (GDSC2:1912),AGI-5198 (GDSC2:1913),AZD3759 (GDSC2:1915),AZD5363 (GDSC2:1916),AZD6738 (GDSC2:1917),AZD8186 (GDSC2:1918),osimertinib (GDSC2:1919),cediranib (GDSC2:1922),GDC 0068 (GDSC2:1924),GDC 0810 (GDSC2:1925),GNE317 (GDSC2:1926),GSK2578215A (GDSC2:1927),I-BRD9 (GDSC2:1928),MST-312 (GDSC2:1930),MIRA-1 (GDSC2:1931),NVP-ADW742 (GDSC2:1932),P22077 (GDSC2:1933),savolitinib (GDSC2:1936),UMI-77 (GDSC2:1939),WIKI4 (GDSC2:1940),YM-155 (GDSC2:1941),MIM-1 (GDSC2:1996),WEHI-539 (GDSC2:1997),BPD-00008900 (GDSC2:1998),foretinib (GDSC2:2040),BIBR-1532 (GDSC2:2043),Pyridostatin (GDSC2:2044),AMG-319 (GDSC2:2045),SCH900776 (GDSC2:2046),BVD-523 (GDSC2:2047),vinorelbine (GDSC2:2048),VX-11e (GDSC2:2096),uprosertib (GDSC2:2106),LJI308 (GDSC2:2107),AZ6102 (GDSC2:2109),GSK3203591 (GDSC2:2110),VE 821 (GDSC2:2111),AT13148 (GDSC2:2170)
ACH-000966,IGROV1,Ovary,Ovary Adenocarcinoma,Mixed Endometrioid Clear Cell,,0.8483809905475662,0.7716776771593067,0.8950045245647743,0.8500018446610266,0.8090975188753001,0.8358893189966938,0.958585620078418,0.8703524054169944,,0.8770455002457627,0.5602688118656937,0.6568701600267153,0.9148587024920196,0.8252905628362837,0.8979007774762426,0.7853080765955425,0.9469419321121396,0.8234709405445809,0.6843097474724081,,0.7285879215433789,0.5952385194044717,0.8087257918853734,0.8442787243963832,0.8894182923492677,0.6265794835648412,0.9569488133182332,0.9369744018033463,0.8558499849026685,0.9589550092106908,0.8798571414917561,0.8335558574291032,0.7425515886780335,0.9286628215867608,0.9296305861637716,0.8023189402181591,0.8912103149891489,0.5760192197453736,0.6718775775310148,0.7503978126870045,0.8405844598390152,0.8773193833449116,0.989004508763172,0.9563290029782934,0.728225337567717,,0.8780961343531688,0.7951814106891391,0.7270798338671329,0.8611818054728969,0.6371024762013854,0.8925993203107168,0.986182350807109,0.9222879200431804,0.9457593493443728,0.7235944811489098,0.9856149875781992,0.7202174376278059,0.7277015755358537,0.6031065116795576,,0.8183693241645316,0.6421129662142607,0.7072070819537383,0.509554988444255,0.970220365560256,0.7339680614327159,0.9111283036101246,0.8699749364642614,0.8486381380480741,0.8897033304846075,0.946659269068774,0.8547562092597604,0.8631652476009257,,0.8606578702434621,0.8427508560024748,0.9132007429315478,0.9047168440990782,0.8789895771871805,0.8213981541985629,0.9467990307603033,0.7962579141280183,,0.8585860963957277,0.8779836776490023,0.8963845123776826,0.8923995017332169,0.9658595600057598,,0.7192360411093293,,0.9378382452120656,0.9424692026282038,0.9561898002071946,0.8584707881166658,0.8965985133099821,0.730636837039927,0.9510053968693984,0.977940201478664,0.997957628831425,0.9963598907072968,0.6576767334138707,0.6783228498464093,0.8804589800265256,,0.9977977546017404,0.9572214037691522,0.9960053330385183,0.559562618028671,0.9984221833752772,0.9724291394269446,0.9358633305126959,0.9600986747634876,0.8488226043688317,0.5946557059317679,0.7216248960192225,0.9540370184653124,0.9356839189103578,0.4051847958095389,0.5660742285849267,0.9493532835589557,0.8748222507075973,0.6643792749117952,0.7794321857169854,0.7069404336381595,0.8559627632410785,0.7085141337690422,0.6386792568223575,0.9563595436583636,0.5241058986746314,0.9982949285782816,0.9711588286716784,0.6618657065442609,0.9969558774956492,0.9046707925533934,0.9164475825131632,0.9187009875107901,0.9339794344183272,0.8424484491564632,0.2858399882603521,0.9122877341995704,0.8904797652431168,0.9794064101765608,0.6453044332797881,0.9668035842940196,0.9677448197377112,0.9559319733471372,0.9415482327084242,0.8746081684368481,0.7882035383656625,0.7533481573153682,,0.9088668780140842,0.7210066791928186,0.8582139368570482,0.8947905654712369,0.7215891639216675
ACH-000291,OV90,Ovary,Ovary Adenocarcinoma,High Grade Serous,,0.907164493448517,0.8139500437097468,0.9556474854824986,0.9635525215324302,0.9300556209300472,,0.8622245971845476,0.8990618202278834,0.9581983965593764,0.9858761504901116,0.8172161343112126,0.960118445343452,0.969839595168451,0.990521073477774,0.9840779933474404,0.938924060432987,,0.9164027001335154,0.9111660848475256,0.9496794364237756,0.8467970251402914,0.9230743660327956,0.8146736282721201,0.8720735263836089,,0.953790032366842,0.9960244877386276,0.9540578473168831,0.909146919488399,0.9543164679145644,0.933296863464504,0.9606350294714836,0.8435333404440896,0.918051205735564,0.9775581235839412,,0.9743694038965992,0.8154637079943148,0.8282863421806806,0.8089424384571104,0.8557196784946268,0.9421795536948188,0.9546815794920548,0.9789040344223756,0.898811862988194,0.7273092034986528,0.9546204418032253,0.946277137869704,0.926167934346124,0.9578682639878054,0.6379833779539221,0.6631829690239903,,0.9668194604507756,0.9248174537509208,0.8650929654874148,0.9662721046781664,0.7376172478355397,0.9644520663631366,0.920366909719642,0.9634059072514336,0.9644317096100632,0.9013918004006718,0.952784472185882,0.96786933181603,0.9782519880792664,0.7423932065340118,0.9686174102704768,0.88032430524216,0.9078909777238752,,0.9445326158245152,0.9739466106781468,0.9397364853082004,0.936541824275796,0.9082176430618144,0.966156026207096,0.9595623189361135,0.9581289952554162,0.91257592937051,0.9403635864249674,0.9670928897998472,0.8921127963403208,0.9564123440192832,0.9115790787134744,0.9638960140529882,0.9231115237101812,0.9368585777888688,0.973442439088357,0.9779204001809488,,,0.9662921443583208,0.9981718149176919,0.994837279361284,0.9091942637116702,0.9389653113237888,0.994211352688721,,0.9975003172344038,0.9890300098749156,0.9935460180289292,0.8114674694205406,0.9252835488143332,0.954389498940042,0.7352254289780639,,,0.9891620536777166,0.8228501966594698,,0.9067034657039904,0.9594555053045224,0.9855629950988898,0.9032140320659564,0.8634447546863149,0.8138174766502086,0.9398589662622221,0.7402683109178545,0.6595753913028904,0.8641208663946758,0.9346596081731152,0.9347424698615754,0.9274927049810454,0.8871248443554339,0.9598505530882786,,0.9387442922143324,0.9525289335193364,0.9469742878160472,0.7978274550911422,0.9789105973724505,0.9624765837009219,0.8753630110575605,,0.923785669540111,,,0.9871396449336984,0.9416219004824044,0.2143230102330901,0.9450403170948264,0.8567867785127107,,0.8436199475064824,0.9485988536096857,0.959657197884745,,0.9614017629406196,0.911280733010645,0.9295824723736724,0.8742906901333559,0.9512830434172947,0.9913097485307124,,,0.9256985746442228,0.9413512567140884
ACH-000696,OVCAR8,Ovary,Ovary Adenocarcinoma,High Grade Serous,,0.8487061947535073,0.5828486106128986,0.9383703481927328,0.7185127998676694,0.8280622031562482,0.9515898323274979,0.9780232330877758,0.7540786235881476,0.9113383181217956,0.910044335948616,0.5377282811855312,0.8700065974475162,0.9808104726064782,0.7861854200901883,,0.9637869290942804,,0.8961763686331039,0.9316036613728524,0.9827144712047026,0.7800073274879012,0.8418983046050639,0.9525731181471832,0.8338947097290498,0.9472092542613999,0.9041828681959172,0.9214104157389804,,0.9509383921037294,0.9187648659736184,0.8668448853587157,0.9176050493338844,0.8864372388460224,0.9221414816773644,0.9742014398676708,0.9319340751577936,0.8838694602947555,0.6367866716316312,0.6902009748311888,0.5739424362034511,0.8369304211431018,0.9233674523993232,0.9456881902346136,0.9589308892437478,0.7993844217913528,,0.9297675023232068,0.9086317359992954,0.7738679404000911,,0.9122208459554711,0.9954909595177256,0.9945014669586952,0.9623180676208236,0.9633302664268848,0.7871792160927606,,0.5835510584308956,0.937521084876066,0.9333906747791488,,0.9332153687307588,,0.9908777289288078,0.932565054406336,,0.9082940189227172,,0.925960764060646,0.8100907134814859,,0.9630470626419694,0.9566736225455844,0.9948448038299684,,0.5971335508441761,0.9460633486403628,,0.9681295198267608,0.9928522111332329,0.895832477500305,0.9595642135003676,0.7912606620089553,,0.9645150573890796,0.9120431486517506,0.9256717060462496,0.9431097959452868,0.9646659380657948,0.9476423254840978,0.9601644226409092,0.9952943069965412,0.8804896201801046,0.9464500271996641,0.9819848707658752,0.7080845359986161,0.7569785108440104,0.6717738300226116,0.9428789178834448,0.8083281333604687,0.9579648727650611,0.9483074981953252,0.4446678158647625,0.3798535819898863,0.7104786875506559,0.9350200175664726,0.9818576425992662,0.8712612585201914,,0.5115053608162901,0.934850516049098,0.9809171361309994,0.9436844952320592,0.8936709530411531,0.8846488543011171,0.7697624047865559,0.8553949616587408,,0.9305402657437198,0.33841826196138824,0.8986461743764347,0.9560350429198088,0.9679713945696504,0.948021402661968,0.9058806285138372,0.8978640836472371,0.9569520006637944,0.9428427392124288,0.9629991413649632,0.9905764794912912,0.7565697864449101,0.9682487727528348,0.980275209145296,0.6200492845670351,,0.9331215146213928,0.9327853291061124,0.9353818195076888,0.94400085229912,0.9228241566012452,0.19259253072599924,0.9117235060178964,0.9498580701375252,0.9716470767229102,0.8959251729621031,0.9663091439598154,0.9373636111616398,,0.8928090840209084,0.9260564288150008,0.7862305859407948,0.9813065575203066,0.9031047512581084,0.8919700203428302,0.8815067568187462,,0.9615965020634258,
ACH-000048,TOV112D,Ovary,Ovary Adenocarcinoma,Endometrioid,,0.7891463649392325,0.5858949643140403,0.9148327115393684,0.8197873263948504,0.8788335409539332,0.930614650156973,0.9622282558865388,0.8684220875689761,0.9806774220543956,0.9492334723275382,0.7642258134225574,0.9043104885736848,0.970694518398629,0.9045250173734052,0.9748972832949764,0.9030877689448767,,0.7815682735672693,0.9595489109772072,0.8352270133726378,0.8457897377030229,,0.9830491611127372,0.8039600595772174,0.9378536814240288,0.9588286008334002,0.9847646737878178,0.9783931225355208,0.8637533622958918,0.8880921084436313,0.8588705240363564,0.9794278754248852,0.9598771601877216,0.9275296957202438,0.9565900709830568,0.9332032897444548,0.9574360979624064,0.7955575242978012,0.4958577211932174,0.5652872693488952,0.9122432172036112,0.9412957742928532,0.960406298716871,0.9787130146601856,0.7463806604157139,,0.9050326872820394,0.839616892471529,0.7425123371159648,0.9658076575647796,0.8676311034501795,0.9738640120717208,,0.9361138559509476,0.970707936318518,0.6889567120661688,,0.6801595131226359,0.9673068115537964,0.9296036292425268,0.9660575072907276,0.9861769683119052,0.8214740071820591,0.9939372233527658,0.9674914771318798,0.9830178650724548,0.9142216985243498,,0.8953772727362307,0.963819523473448,,0.9740020582690336,0.9604778969042518,0.9391072549141244,0.9827875299206243,0.9712864064759728,0.9472301210192516,,0.9492161826620032,0.9366837508881748,0.9425176104657136,0.97529200558744,0.8446079637582927,0.9621623114471212,0.8957229314415469,0.9095602326037346,0.9344104503979516,0.9437792236339348,0.980096647990129,0.91876328946868,0.9742238919544768,0.9972463390591924,0.7782295921777608,0.9790297911357296,0.9797332598483182,0.6571498427722084,0.622421207202102,0.6129926678100308,0.9855700064835744,0.9411045218990772,,0.951127654415562,0.35879397512243344,0.5129125299847602,0.7336224469596436,0.8424337950735873,0.9345605156566836,,0.9884958794648164,0.5806170371236609,0.9914405562602916,0.9348581678819718,,0.9035875551413663,0.9206898604948708,0.7566311719895108,0.8556841286436186,,0.9046148802819944,0.33972416175420805,0.9741635603097206,0.963839079779268,0.9557494349102243,0.948350418635225,0.8796361646083488,0.9855639198105092,0.9525567927024008,0.8823923749129658,,0.9771791302119996,0.7514971305743124,,0.9778761364493268,0.7780052554339887,,0.9429600524432984,0.9806075933425572,,0.8723874552274833,,0.18529360665146474,0.9312626658547744,0.9867686338422368,0.9593833412378598,0.8331629965101359,0.9832140092184416,0.9638087626716324,0.9892502868340156,0.9780215050571002,0.9619874757780292,0.7533880719448451,0.8872441154531865,0.9982438750461,,0.9826531790877314,0.9817341493535836,0.8761970598876623,0.9821318433506626
ACH-000885,TOV21G,Ovary,Ovary Adenocarcinoma,Clear Cell,,0.8918543538987133,0.8293192499529743,0.9144269142724424,0.8277983775469284,0.8645128337066806,0.9774165995973024,0.9081616072458836,0.8560241676719569,0.9584520593828584,0.9245519480335636,0.624240033760485,0.7940094222664938,0.9007589189354844,0.8274054099225073,0.8776071300416076,0.9236311269281088,0.9794814198153614,0.8102035340731855,0.9143652789694998,0.8862105590521938,0.7752447028190176,,0.9121973500534754,0.7307218692582322,,0.6851658535961236,0.9379831659912464,,0.772198791815976,0.9634667507598312,0.9065554588814686,0.8261105267723913,0.8632414250926573,0.9232657462248508,0.767702158353519,0.8914701520379391,0.8964158780058019,0.6758696105123121,0.5633276800542365,0.8254158254638818,0.7266535189291664,0.9298682213585509,,,0.8781324524648129,,0.9331524179283304,0.8136002795114579,0.9180549959089824,0.9349843641559756,0.8378129026799741,,0.9608712319926712,0.9265403517977836,0.9520222567301038,0.7930949191567246,0.9279131147962456,0.5452773766367003,0.9094471889877944,0.6455167075444048,0.8281037178830915,0.9655845216713244,0.6445211598239529,0.9563068105950384,0.9104020878681244,,0.8618255486423239,,0.9059453268248522,0.8739179504629772,,0.9589034468307184,0.9117641637594606,0.8976978308858833,,0.4624338395278786,0.911693499327282,0.9705345551319288,0.9324743061747016,0.945113919777782,,,0.8117817193719559,,0.9321319322071911,0.8443567696859694,0.8908185384385398,0.9385446797646304,,,0.9611423721830641,,0.9360070310238268,0.8653181194506401,0.9831686999943768,0.8412285898961741,0.7236000334629318,0.8101786748968682,0.9245571527521832,0.980748983261332,,0.9649187147149452,0.5284624855441455,0.5750115259692199,0.7891311875246096,0.9036500189986648,0.9827021401291488,0.8153997838627702,0.9676687312448904,0.7084801230612001,,,0.9707817154978654,0.9370990655296138,0.8797399540470148,0.8539033119175079,0.8731084719367049,0.9818399348793846,0.9064462397053316,0.4591645127692819,0.7034993571454563,0.9166031120082316,0.9508912056810118,0.7812040132486944,0.7786899765452604,0.9069927852512952,0.9567704105072344,0.9550036212903796,0.8262073178860522,,0.7389864543037863,0.9628267620559288,0.9327307786286542,0.6834916696158844,0.9921220718627284,0.9686343456302984,0.9171153451729052,0.9418963656807886,0.9482648809644424,0.8763223881906702,0.1536680629244284,0.9633404539090086,0.9494246246840649,,0.7859495290378444,0.9665560234462428,0.9211069180852736,0.9911117444800832,0.9136393341524522,0.9706658859205796,0.8334452038056229,0.9208411639839296,0.6810048542273307,0.9670279334968812,0.8702657602500367,0.9303228241420766,0.9134342825356888,0.8441114817911571
